31;;;Octubre;;12.815;;Traspaso;;0;FILTRO NEW HOLLAND 47675769-O;;;53.348;;;;;;-68.162;
31;;;Octubre;;12.815;;Traspaso;;0;K9 HEMBRA BSP 12-12 90º;;;28.368;;;;;;-96.530;
31;;;Octubre;;12.815;;Traspaso;;0;SPRAY NEGRO;;;3.281;;;;;;-99.811;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO IVECO ACEITE (84228488-O);;;26.394;;;;;;-126.205;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;50.265;;;;;;-176.470;
31;;;Octubre;;12.815;;Traspaso;;0;ROST OFF;;;3.821;;;;;;-180.291;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.565;;;;;;-181.856;
31;;;Octubre;;12.815;;Traspaso;;0;BALIZA ESTROBOSCOPICA 12 Y 24 V;;;20.759;;;;;;-202.615;
31;;;Octubre;;12.815;;Traspaso;;0;LIMPIADOR DE FRENO DE 500ML;;;4.766;;;;;;-207.381;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V DOS CONTACTO P/D;;;1.374;;;;;;-208.755;
31;;;Octubre;;12.815;;Traspaso;;0;BOQUILLA PARA ENGRASADORA;;;2.731;;;;;;-211.486;
31;;;Octubre;;12.815;;Traspaso;;0;FERRULA 3/8 R2;;;2.664;;;;;;-214.150;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO BALDWIN BF 1365;;;19.735;;;;;;-233.885;
31;;;Octubre;;12.815;;Traspaso;;0;REFRIGERANTE TAMBOR;;;7.650;;;;;;-241.535;
31;;;Octubre;;12.815;;Traspaso;;0;CALZA T22;;;37.856;;;;;;-279.391;
31;;;Octubre;;12.815;;Traspaso;;0;SILICONA GRIS ALTA TEMPERATURA;;;3.877;;;;;;-283.268;
31;;;Octubre;;12.815;;Traspaso;;0;CINTA REFLECTANTE AMARILLA FLUOR;;;8.100;;;;;;-291.368;
31;;;Octubre;;12.815;;Traspaso;;0;FOCO FAENERO LED CUADRADO 12v/24v;;;55.056;;;;;;-346.424;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO DONALDSON P551434;;;30.022;;;;;;-376.446;
31;;;Octubre;;12.815;;Traspaso;;0;ABRAZADERA PLASTICA CHICA 4,8MM X 178MM;;;1.120;;;;;;-377.566;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO DONALDSON P829333;;;13.500;;;;;;-391.066;
31;;;Octubre;;12.815;;Traspaso;;0;KIT PASADOR Y SEGURO CALZA T22;;;6.788;;;;;;-397.854;
31;;;Octubre;;12.815;;Traspaso;;0;RETEN 53.2*78*13/14 RNH;;;20.954;;;;;;-418.808;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO FLEETGUARD AF25557;;;17.800;;;;;;-436.608;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;3.378;;;;;;-439.986;
26;;;Noviembre;;12.946;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;16.421;CRUCETA CARDAN RETRO RX06;;;12.605;;;;;;-452.591;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;452.591;;;;;;-452.591;
Cuenta;;;;;401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BOTIQUIN;;;11.574;;;;;;-11.574;
;;;;;;;;;;;;;;;;;;;;
Total 401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;11.574;;;;;;-11.574;
Obra;;;;;20101 RETROEXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
2;;;Octubre;;1.195;;Egreso;;0;PCIRC GYXY36;;;34.979;;;;;;-34.979;
;;;;;;;;;;;;;;;;;;;;
Total 401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;34.979;;;;;;-34.979;
Cuenta;;;;;401010117 REVISION TECNICA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
21;;;Octubre;;12.227;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;196.840;REV.TECNICA RETRO RX06;;;20.630;;;;;;-20.630;
;;;;;;;;;;;;;;;;;;;;
Total 401010117 REVISION TECNICA;;;;;;;;;;;;;20.630;;;;;;-20.630;
Cuenta;;;;;401020107 CORRESPONDENCIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
13;;;Noviembre;;12.761;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;2.673.700;ENCOMIENDA BODEGA-ENCOMIENDA RETRO-ENCOMIENDA CARGADOR FRONTAL;;;3.445;;;;;;-3.445;
;;;;;;;;;;;;;;;;;;;;
Total 401020107 CORRESPONDENCIA;;;;;;;;;;;;;3.445;;;;;;-3.445;
Cuenta;;;;;401030107 OTROS GASTOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.621;;Traspaso;;5.216;VALE REV.TECNICA RETRO RX06;;;40.000;;;;;;-40.000;
;;;;;;;;;;;;;;;;;;;;
Total 401030107 OTROS GASTOS;;;;;;;;;;;;;40.000;;;;;;-40.000;
;;;;;;;;;;;;;;;;;;;;
Total 2010100008 RX-06 RETROEXCAVADORA NH;;;;;;;;;;;;;916.068;;;2.537.500;;;-40.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010100010 RX-08 RETROEXCAVADORA JOHN DEERE TRSL-95;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.748;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.544;FECN/2544/CONSORCIO DV RUPUMEICA SPA;;;;;;2.660.000;;;2.660.000;
31;;;Octubre;;12.749;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.546;FECN/2546/CONSORCIO DV RUPUMEICA SPA;;;;;;2.800.000;;;5.460.000;
12;;;Diciembre;;13.390;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.576;FECN/2576/CONSORCIO DV RUPUMEICA SPA;;;;;;3.000.000;;;8.460.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;8.460.000;;;8.460.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;LIMPIADOR DE FRENO DE 500ML;;;4.766;;;;;;-4.766;
30;;;Noviembre;;13.564;;Traspaso;;0;BRIDA CRUCETA JD;;;14.116;;;;;;-18.882;
30;;;Noviembre;;13.564;;Traspaso;;0;CRUCETA CARDAN DIRECCION JD;;;25.208;;;;;;-44.090;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;44.090;;;;;;-44.090;
Cuenta;;;;;401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
2;;;Octubre;;1.195;;Egreso;;0;PCIRC TRSL99;;;34.979;;;;;;-34.979;
;;;;;;;;;;;;;;;;;;;;
Total 401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;34.979;;;;;;-34.979;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
10;;;Octubre;;12.484;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.333.763;FAEL/53333763/BANCO SANTANDER;;;2.603.644;;;;;;-2.603.644;
10;;;Noviembre;;13.065;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.669.922;FAEL/53669922/BANCO SANTANDER;;;2.603.644;;;;;;-5.207.288;
17;;;Diciembre;;13.549;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;54.008.013;FAEL/54008013/BANCO SANTANDER;;;2.603.644;;;;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;7.810.932;;;;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
Total 2010100010 RX-08 RETROEXCAVADORA JOHN DEERE TRSL-95;;;;;;;;;;;;;7.890.001;;;8.460.000;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010100011 RX-09 RETROEXCAVADORA JOHN DEERE TRSL-99 (3ºFUNCION);;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
24;;;Octubre;;12.259;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.539;FECN/2539/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;2.880.000;;;2.880.000;
14;;;Noviembre;;12.772;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.557;FECN/2557/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;3.420.000;;;6.300.000;
18;;;Diciembre;;13.569;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.592;FECN/2592/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;3.060.000;;;9.360.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;9.360.000;;;9.360.000;
Obra;;;;;20101 RETROEXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO ELEMENTO SEPARADOR DE AGUA 07AT491450I (903097);;;70.056;;;;;;-70.056;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO DE PETROLEO 07RE62419I (155377);;;20.301;;;;;;-90.357;
31;;;Octubre;;12.815;;Traspaso;;0;RESPIRADERO DE SISTEMA COMBUSTIBLE 07H216169I (767934);;;10.927;;;;;;-101.284;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO AIRE CABINA 07AT184590I (154453);;;34.143;;;;;;-135.427;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 15W40 PLUS (07TY26679N) JD;;;93.529;;;;;;-228.956;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO JOHN DEERE 07AT101565I (732095);;;4.891;;;;;;-233.847;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO JOHN DEERE 07AT466863I (154788);;;94.242;;;;;;-328.089;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE HYGARD JD 07AR69444N (156141);;;184.194;;;;;;-512.283;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 68  07TY27367N (827404);;;294.759;;;;;;-807.042;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.528;;;;;;-808.570;
31;;;Octubre;;12.815;;Traspaso;;0;RETEN FILTRO ACEITE 07R502513 (122824) JD;;;4.964;;;;;;-813.534;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO RE504836 (156431) JD;;;24.639;;;;;;-838.173;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO AIRE CABINA AT191102 (159466) JD;;;8.932;;;;;;-847.105;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V UN CONTACTO P/I;;;2.292;;;;;;-849.397;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA H3 24V;;;3.752;;;;;;-853.149;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO JOHN DEERE AT367840 (739713);;;90.134;;;;;;-943.283;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO JOHN DEERE AT332908 (113892);;;45.783;;;;;;-989.066;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO JOHN DEERE 07AT332909I (113893);;;21.699;;;;;;-1.010.765;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;1.010.765;;;;;;-1.010.765;
Cuenta;;;;;401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BOTIQUIN;;;11.574;;;;;;-11.574;
;;;;;;;;;;;;;;;;;;;;
Total 401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;11.574;;;;;;-11.574;
Cuenta;;;;;401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
2;;;Octubre;;1.195;;Egreso;;0;PCIRC TRSL95;;;34.979;;;;;;-34.979;
;;;;;;;;;;;;;;;;;;;;
Total 401010116 PERMISO DE CIRCULACION;;;;;;;;;;;;;34.979;;;;;;-34.979;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
10;;;Octubre;;12.484;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.333.763;FAEL/53333763/BANCO SANTANDER;;;2.603.644;;;;;;-2.603.644;
10;;;Noviembre;;13.065;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.669.922;FAEL/53669922/BANCO SANTANDER;;;2.603.644;;;;;;-5.207.288;
17;;;Diciembre;;13.549;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;54.008.013;FAEL/54008013/BANCO SANTANDER;;;2.603.644;;;;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;7.810.932;;;;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
Total 2010100011 RX-09 RETROEXCAVADORA JOHN DEERE TRSL-99 (3ºFUNCION);;;;;;;;;;;;;8.868.250;;;9.360.000;;;-7.810.932;
;;;;;;;;;;;;;;;;;;;;
Total 20101 RETROEXCAVADORAS;;;;;;;;;;;;;28.057.746;;;34.994.409;;;6.936.663;
Total General;;;;;;;;;;;;;28.057.746;;;34.994.409;;;6.936.663;
