31;;;Octubre;;12.815;;Traspaso;;0;AUTOPERFORANTE 1 1/2;;;6.000;;;;;;-4.684.023;
31;;;Octubre;;12.815;;Traspaso;;0;ALAMBRE MIG 70S-6;;;19.670;;;;;;-4.703.693;
31;;;Octubre;;12.815;;Traspaso;;0;ALAMBRE MIG 70S-6;;;19.670;;;;;;-4.723.363;
31;;;Octubre;;12.815;;Traspaso;;0;PERNO AUTOPERFORANTE;;;3.700;;;;;;-4.727.063;
31;;;Octubre;;12.815;;Traspaso;;0;ACERO LIQUIDO ESR-12 12g;;;25.673;;;;;;-4.752.736;
31;;;Octubre;;12.815;;Traspaso;;0;ABRAZADERA ALTA PRESION 97-104;;;6.872;;;;;;-4.759.608;
31;;;Octubre;;12.815;;Traspaso;;0;ABRAZADERA PLASTICA MEDIANA 4,8MM X 360MM;;;1.410;;;;;;-4.761.018;
31;;;Octubre;;12.815;;Traspaso;;0;POMELES 3/4;;;2.672;;;;;;-4.763.690;
31;;;Octubre;;12.815;;Traspaso;;0;ALARMA DE RETROCESO 12/24 V;;;34.392;;;;;;-4.798.082;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA COLA DE PESCAO CHICA 12 V;;;1.580;;;;;;-4.799.662;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA COLA DE PESCAO CHICA 24 V;;;1.732;;;;;;-4.801.394;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA H3 12V;;;5.042;;;;;;-4.806.436;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA H3 24V;;;3.752;;;;;;-4.810.188;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA H4 24V;;;6.544;;;;;;-4.816.732;
31;;;Octubre;;12.815;;Traspaso;;0;AMPOLLETA H7 12V;;;9.058;;;;;;-4.825.790;
31;;;Octubre;;12.815;;Traspaso;;0;BROCHA 2 PULGADA;;;1.599;;;;;;-4.827.389;
31;;;Octubre;;12.815;;Traspaso;;0;BROCHA 2 PULGADA;;;1.364;;;;;;-4.828.753;
31;;;Octubre;;12.815;;Traspaso;;0;CORTA CORRIENTE SPB;;;20.348;;;;;;-4.849.101;
31;;;Octubre;;12.815;;Traspaso;;0;CANDADO 40 MM;;;11.391;;;;;;-4.860.492;
31;;;Octubre;;12.815;;Traspaso;;0;ESCUADRA;;;7.144;;;;;;-4.867.636;
31;;;Octubre;;12.815;;Traspaso;;0;HUINCHA MEDIR 10 M;;;12.525;;;;;;-4.880.161;
31;;;Octubre;;12.815;;Traspaso;;0;BOMBA MANUAL;;;67.062;;;;;;-4.947.223;
31;;;Octubre;;12.815;;Traspaso;;0;TRABADOR ALTO TORQUE 50 GR(TRABA ROSCAS);;;26.046;;;;;;-4.973.269;
31;;;Octubre;;12.815;;Traspaso;;0;PISO GOMA NEGRO;;;271.510;;;;;;-5.244.779;
31;;;Octubre;;12.815;;Traspaso;;0;DISCO DE CORTE 9;;;4.414;;;;;;-5.249.193;
31;;;Octubre;;12.815;;Traspaso;;0;DISCO DE CORTE 9;;;6.621;;;;;;-5.255.814;
31;;;Octubre;;12.815;;Traspaso;;0;DISCO DE CORTE 9;;;4.414;;;;;;-5.260.228;
31;;;Octubre;;12.815;;Traspaso;;0;DISCO DE CORTE 9;;;8.828;;;;;;-5.269.056;
31;;;Octubre;;12.815;;Traspaso;;0;DISCO DE CORTE 9;;;6.621;;;;;;-5.275.677;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.243;;;;;;-5.413.920;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.243;;;;;;-5.552.163;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.006;;;;;;-5.690.169;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.006;;;;;;-5.828.175;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.006;;;;;;-5.966.181;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.006;;;;;;-6.104.187;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.243;;;;;;-6.242.430;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.243;;;;;;-6.380.673;
31;;;Octubre;;12.815;;Traspaso;;0;INDURMIG;;;138.314;;;;;;-6.518.987;
31;;;Octubre;;12.814;;Traspaso;;0;COMBO CON MANGO DE MADERA;;;12.121;;;;;;-6.531.108;
31;;;Octubre;;12.814;;Traspaso;;0;ALICATE;;;8.141;;;;;;-6.539.249;
31;;;Octubre;;12.814;;Traspaso;;0;JUEGOS DE LLAVES TORX;;;7.983;;;;;;-6.547.232;
31;;;Octubre;;12.814;;Traspaso;;0;JUEGO DE LIMAS;;;16.975;;;;;;-6.564.207;
31;;;Octubre;;12.814;;Traspaso;;0;JUEGO HERRAMIENTA DE AIRE;;;26.471;;;;;;-6.590.678;
31;;;Octubre;;12.814;;Traspaso;;0;JUEGO GANCHO Y PICO;;;3.613;;;;;;-6.594.291;
31;;;Octubre;;12.814;;Traspaso;;0;SET DE GRATAS;;;5.714;;;;;;-6.600.005;
31;;;Octubre;;12.814;;Traspaso;;0;RECOGEDORA MAGNETICA;;;5.714;;;;;;-6.605.719;
31;;;Octubre;;12.814;;Traspaso;;0;DESBROZADORA 290MM (HIDRAULICO);;;1.849;;;;;;-6.607.568;
31;;;Octubre;;12.814;;Traspaso;;0;GANCHO Y GANZUA;;;3.361;;;;;;-6.610.929;
31;;;Octubre;;12.814;;Traspaso;;0;DADO 26 EN 3/4;;;7.479;;;;;;-6.618.408;
Obra;;;;;10101 OFICINA CENTRAL;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.814;;Traspaso;;0;CUENTA HILOS;;;11.420;;;;;;-6.629.828;
31;;;Octubre;;12.814;;Traspaso;;0;CUENTA HILOS;;;11.420;;;;;;-6.641.248;
1;;;Noviembre;;13.227;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.536;FAEL/1536/RAMIREZ SAEZ ISMAEL ERISALDO;;;182.353;;;;;;-6.823.601;
17;;;Noviembre;;13.129;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;267.753;FAEL/267753/CAMIONES Y BUSES INDUMOTORA SA;;;303.398;;;;;;-7.126.999;
24;;;Noviembre;;12.850;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;13.593;FAEL/13593/AMERICAN IMPORTS SPA;;;8.060;;;;;;-7.135.059;
24;;;Noviembre;;12.856;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.537;FAEL/1537/RAMIREZ SAEZ ISMAEL ERISALDO;;;182.353;;;;;;-7.317.412;
30;;;Noviembre;;13.125;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;37.175;FAEL/37175/DISTRIBUIDORA Y COMERCIALIZADORA FRANCIA AUDILIO FRANCISCO BENAVIDE;;;54.706;;;;;;-7.372.118;
30;;;Noviembre;;13.090;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.844.264;FAEL/1844264/Indura SA;;;373.059;;;;;;-7.745.177;
30;;;Noviembre;;13.088;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.122;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGUEROA;;;300.000;;;;;;-8.045.177;
30;;;Noviembre;;13.127;;Traspaso;NOTA DE CREDITO ELECTRONICA PROVEEDOR;754;NCEL/754/DISTRIBUIDORA Y COMERCIALIZADORA FRANCIA AUDILIO FRANCISCO BENAVIDE;;;;;;54.706;;;-7.990.471;
30;;;Noviembre;;13.228;;Traspaso;NOTA DE CREDITO ELECTRONICA PROVEEDOR;68;NCEL/68/RAMIREZ SAEZ ISMAEL ERISALDO;;;;;;182.353;;;-7.808.118;
30;;;Noviembre;;13.133;;Traspaso;NOTA DE CREDITO ELECTRONICA PROVEEDOR;20.829;NCEL/20829/CAMIONES Y BUSES INDUMOTORA SA;;;;;;303.398;;;-7.504.720;
30;;;Noviembre;;13.564;;Traspaso;;0;MARCADOR DE METAL (TIZA);;;604;;;;;;-7.505.324;
30;;;Noviembre;;13.563;;Traspaso;;0;MULTITESTER;;;20.374;;;;;;-7.525.698;
30;;;Noviembre;;13.564;;Traspaso;;0;CINTA REFLECTANTE AMARILLA FLUOR;;;4.050;;;;;;-7.529.748;
30;;;Noviembre;;13.564;;Traspaso;;0;ABRAZADERA PLASTICA MEDIANA 4,8MM X 360MM;;;2.115;;;;;;-7.531.863;
30;;;Noviembre;;13.564;;Traspaso;;0;GRAMPA TOMA TIERRA 500 AMP;;;7.364;;;;;;-7.539.227;
30;;;Noviembre;;13.564;;Traspaso;;0;ALAMBRE TUBULAR 71T-1 1.2;;;30.071;;;;;;-7.569.298;
30;;;Noviembre;;13.564;;Traspaso;;0;ALAMBRE TUBULAR 71T-1 1.2;;;30.071;;;;;;-7.599.369;
30;;;Noviembre;;13.564;;Traspaso;;0;ALAMBRE TUBULAR 71T-1 1.2;;;30.071;;;;;;-7.629.440;
30;;;Noviembre;;13.564;;Traspaso;;0;CANDADO 50 MM;;;22.313;;;;;;-7.651.753;
30;;;Noviembre;;13.564;;Traspaso;;0;BOQUILLA MIG BERNARD 1.2 (EZ-200/300/400);;;1.852;;;;;;-7.653.605;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO METALICO 70/30 PIUSI;;;43.290;;;;;;-7.696.895;
30;;;Noviembre;;13.564;;Traspaso;;0;CEPILLO DE LAMINAS 60-30 P120;;;2.424;;;;;;-7.699.319;
30;;;Noviembre;;13.564;;Traspaso;;0;LIMPIADOR UNIVERSAL BMF;;;137.690;;;;;;-7.837.009;
30;;;Noviembre;;13.564;;Traspaso;;0;PISTOLA PINTAR;;;21.840;;;;;;-7.858.849;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO GL3 PIUSI;;;37.167;;;;;;-7.896.016;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 9;;;2.207;;;;;;-7.898.223;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;136.674;;;;;;-8.034.897;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;136.674;;;;;;-8.171.571;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;136.674;;;;;;-8.308.245;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;136.674;;;;;;-8.444.919;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;136.674;;;;;;-8.581.593;
30;;;Noviembre;;13.564;;Traspaso;;0;INDURMIG;;;137.553;;;;;;-8.719.146;
30;;;Noviembre;;13.563;;Traspaso;;0;BARROTE;;;20.168;;;;;;-8.739.314;
30;;;Noviembre;;13.563;;Traspaso;;0;BARROTE;;;4.622;;;;;;-8.743.936;
30;;;Noviembre;;13.563;;Traspaso;;0;EXTENSION;;;2.521;;;;;;-8.746.457;
30;;;Noviembre;;13.563;;Traspaso;;0;CAJA;;;14.286;;;;;;-8.760.743;
30;;;Noviembre;;13.563;;Traspaso;;0;PULVERIZADORA;;;3.782;;;;;;-8.764.525;
30;;;Noviembre;;13.563;;Traspaso;;0;dado;;;2.830;;;;;;-8.767.355;
30;;;Noviembre;;13.563;;Traspaso;;0;dado;;;4.357;;;;;;-8.771.712;
30;;;Noviembre;;13.563;;Traspaso;;0;ALICATE CORTANTE;;;10.522;;;;;;-8.782.234;
30;;;Noviembre;;13.563;;Traspaso;;0;CHICHARRA;;;15.966;;;;;;-8.798.200;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 1/2 HEXAGONAL;;;5.795;;;;;;-8.803.995;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO DESTORNILLADOR;;;10.922;;;;;;-8.814.917;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO DESTORNILLADOR;;;10.922;;;;;;-8.825.839;
30;;;Noviembre;;13.563;;Traspaso;;0;PIE DE METRO;;;34.416;;;;;;-8.860.255;
30;;;Noviembre;;13.563;;Traspaso;;0;EXTRACTOR DE PERNOS Nº3 5/16;;;10.924;;;;;;-8.871.179;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO MACHOS 10-1;;;7.143;;;;;;-8.878.322;
30;;;Noviembre;;13.563;;Traspaso;;0;PISTOLA INFLADORA DE NEUMATICO;;;12.605;;;;;;-8.890.927;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE DE FILTRO;;;17.647;;;;;;-8.908.574;
Obra;;;;;10101 OFICINA CENTRAL;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE IMPACTO;;;57.983;;;;;;-8.966.557;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE IMPACTO;;;386.555;;;;;;-9.353.112;
30;;;Noviembre;;13.563;;Traspaso;;0;PISTOLA IMPACTO;;;697.479;;;;;;-10.050.591;
30;;;Noviembre;;13.563;;Traspaso;;0;CAJA DE DADOS;;;97.983;;;;;;-10.148.574;
30;;;Noviembre;;13.564;;Traspaso;;0;SPRAY NEGRO;;;3.454;;;;;;-10.152.028;
30;;;Noviembre;;13.564;;Traspaso;;0;SPRAY NEGRO;;;17.270;;;;;;-10.169.298;
30;;;Noviembre;;13.564;;Traspaso;;0;ALAMBRE MIG 70S-6;;;19.670;;;;;;-10.188.968;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;12.550;;;;;;-10.201.518;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;2.919;;;;;;-10.204.437;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;4.170;;;;;;-10.208.607;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;6.255;;;;;;-10.214.862;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;4.170;;;;;;-10.219.032;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;3.336;;;;;;-10.222.368;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;7.530;;;;;;-10.229.898;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;10.040;;;;;;-10.239.938;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 4 1/2;;;5.020;;;;;;-10.244.958;
30;;;Noviembre;;13.564;;Traspaso;;0;FONO AUDITIVO PARA CASCO;;;6.104;;;;;;-10.251.062;
30;;;Noviembre;;13.564;;Traspaso;;0;LIMPIA CONTACTO;;;5.574;;;;;;-10.256.636;
30;;;Noviembre;;13.564;;Traspaso;;0;LIMPIA CONTACTO;;;5.574;;;;;;-10.262.210;
30;;;Noviembre;;13.564;;Traspaso;;0;LIMPIADOR DE MANOS;;;182.334;;;;;;-10.444.544;
30;;;Noviembre;;13.564;;Traspaso;;0;CARBONES 1/4;;;18.150;;;;;;-10.462.694;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 6011 1/8;;;4.311;;;;;;-10.467.005;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 6011 1/8;;;4.311;;;;;;-10.471.316;
30;;;Noviembre;;13.564;;Traspaso;;0;TERMINAL BATERIA BORNE GRANDE;;;5.067;;;;;;-10.476.383;
30;;;Noviembre;;13.564;;Traspaso;;0;BROCHA 4 PULGADAS;;;3.909;;;;;;-10.480.292;
30;;;Noviembre;;13.564;;Traspaso;;0;BROCHA 4 PULGADAS;;;3.909;;;;;;-10.484.201;
30;;;Noviembre;;13.564;;Traspaso;;0;BROCHA 2 PULGADA;;;3.406;;;;;;-10.487.607;
30;;;Noviembre;;13.564;;Traspaso;;0;LIJA;;;747;;;;;;-10.488.354;
30;;;Noviembre;;13.564;;Traspaso;;0;COSTANERAS;;;298.599;;;;;;-10.786.953;
30;;;Noviembre;;13.564;;Traspaso;;0;PORTAELECTRODO 500 AMP;;;16.716;;;;;;-10.803.669;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.512;;;;;;-10.805.181;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.512;;;;;;-10.806.693;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.525;;;;;;-10.808.218;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.512;;;;;;-10.809.730;
30;;;Noviembre;;13.563;;Traspaso;;0;CABLE ROBA CORRIENTE;;;7.563;;;;;;-10.817.293;
30;;;Noviembre;;13.563;;Traspaso;;0;CINCEL;;;8.114;;;;;;-10.825.407;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO ALICATE SEGUROS SEAGER;;;12.605;;;;;;-10.838.012;
30;;;Noviembre;;13.563;;Traspaso;;0;REMACHADORA;;;120.968;;;;;;-10.958.980;
30;;;Noviembre;;13.563;;Traspaso;;0;HUINCHA DE 3 M;;;2.101;;;;;;-10.961.081;
30;;;Noviembre;;13.563;;Traspaso;;0;FUNDA PARA ASIENTOS;;;33.613;;;;;;-10.994.694;
30;;;Noviembre;;13.563;;Traspaso;;0;TECLE DE CADENA;;;113.636;;;;;;-11.108.330;
30;;;Noviembre;;13.563;;Traspaso;;0;ADAPTADOR;;;4.202;;;;;;-11.112.532;
30;;;Noviembre;;13.563;;Traspaso;;0;MULTITESTER;;;24.258;;;;;;-11.136.790;
30;;;Noviembre;;13.564;;Traspaso;;0;TACO LIJA;;;40.244;;;;;;-11.177.034;
30;;;Noviembre;;13.564;;Traspaso;;0;CABLE 3 VIAS 2.5;;;52.335;;;;;;-11.229.369;
30;;;Noviembre;;13.564;;Traspaso;;0;PINTURA SPRAY NEGRA;;;3.406;;;;;;-11.232.775;
30;;;Noviembre;;13.564;;Traspaso;;0;BOQUILLA MIG BERNARD 0.8;;;2.538;;;;;;-11.235.313;
30;;;Noviembre;;13.564;;Traspaso;;0;PASTILLA DE FRENO TRASERA MAXUS;;;20.708;;;;;;-11.256.021;
30;;;Noviembre;;13.564;;Traspaso;;0;TAPON MACHO BSP 08;;;1.784;;;;;;-11.257.805;
30;;;Noviembre;;13.564;;Traspaso;;0;TAPON HEMBRA BSP 08;;;5.294;;;;;;-11.263.099;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 13;;;2.185;;;;;;-11.265.284;
Obra;;;;;10101 OFICINA CENTRAL;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE FRANCESA 18;;;26.890;;;;;;-11.292.174;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE 41;;;39.496;;;;;;-11.331.670;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE 41;;;32.773;;;;;;-11.364.443;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE 42;;;35.000;;;;;;-11.399.443;
30;;;Noviembre;;13.563;;Traspaso;;0;COMBO 12 LBS;;;23.529;;;;;;-11.422.972;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 20;;;2.269;;;;;;-11.425.241;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE FRANCESA 12;;;7.983;;;;;;-11.433.224;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE FRANCESA 6;;;5.042;;;;;;-11.438.266;
30;;;Noviembre;;13.563;;Traspaso;;0;IMAN;;;4.202;;;;;;-11.442.468;
30;;;Noviembre;;13.563;;Traspaso;;0;DESMONTADOR 500MM;;;31.980;;;;;;-11.474.448;
30;;;Noviembre;;13.563;;Traspaso;;0;DESMONTADOR 650MM;;;41.850;;;;;;-11.516.298;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE PUNTA CORONA 36MM;;;19.690;;;;;;-11.535.988;
30;;;Noviembre;;13.563;;Traspaso;;0;PULVERIZADOR;;;3.782;;;;;;-11.539.770;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE 46;;;42.857;;;;;;-11.582.627;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 17 LARGO;;;6.303;;;;;;-11.588.930;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO MACHO 3/8*24;;;4.874;;;;;;-11.593.804;
30;;;Noviembre;;13.563;;Traspaso;;0;CAIMAN;;;6.742;;;;;;-11.600.546;
30;;;Noviembre;;13.563;;Traspaso;;0;ESPATULA ANGOSTA;;;1.429;;;;;;-11.601.975;
30;;;Noviembre;;13.563;;Traspaso;;0;ESPATULA ANGOSTA;;;1.092;;;;;;-11.603.067;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO LLAVE PUNTA CORONA;;;60.659;;;;;;-11.663.726;
30;;;Noviembre;;13.563;;Traspaso;;0;ALICATE UNIVERSAL 7 84-022 STANLEY;;;4.622;;;;;;-11.668.348;
30;;;Noviembre;;13.563;;Traspaso;;0;COMBO CON MANGO DE MADERA;;;10.683;;;;;;-11.679.031;
30;;;Noviembre;;13.563;;Traspaso;;0;COMBO CON MANGO DE MADERA;;;19.291;;;;;;-11.698.322;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE PUNTA CORONA 14MM;;;1.933;;;;;;-11.700.255;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE PUNTA CORONA 8MM;;;1.176;;;;;;-11.701.431;
30;;;Noviembre;;13.563;;Traspaso;;0;MARTILLO MECANICO;;;8.404;;;;;;-11.709.835;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGOS DE LLAVES TORX;;;8.310;;;;;;-11.718.145;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGOS DE LLAVES TORX;;;8.263;;;;;;-11.726.408;
30;;;Noviembre;;13.563;;Traspaso;;0;PROBADOR ELECTRICO;;;12.605;;;;;;-11.739.013;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE CHICHARRA;;;18.068;;;;;;-11.757.081;
30;;;Noviembre;;13.563;;Traspaso;;0;PISTOLA P/ANTIGRAVILA;;;58.520;;;;;;-11.815.601;
30;;;Noviembre;;13.563;;Traspaso;;0;PORTA MACHO EN T 250MM;;;30.690;;;;;;-11.846.291;
30;;;Noviembre;;13.563;;Traspaso;;0;PORTA MACHO EN T 100MM;;;23.170;;;;;;-11.869.461;
30;;;Noviembre;;13.563;;Traspaso;;0;PORTA MACHO EN T 300MM;;;36.850;;;;;;-11.906.311;
30;;;Noviembre;;13.563;;Traspaso;;0;PULIDORA;;;67.227;;;;;;-11.973.538;
30;;;Noviembre;;13.563;;Traspaso;;0;COPA SIERRA;;;4.622;;;;;;-11.978.160;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 18 LARGO;;;5.300;;;;;;-11.983.460;
30;;;Noviembre;;13.563;;Traspaso;;0;DADO 19 LARGO;;;5.300;;;;;;-11.988.760;
30;;;Noviembre;;13.563;;Traspaso;;0;LLAVE 34;;;28.571;;;;;;-12.017.331;
30;;;Noviembre;;13.563;;Traspaso;;0;EXTRACTOR DE RODAMIENTO 3 PATAS;;;314.665;;;;;;-12.331.996;
30;;;Noviembre;;13.563;;Traspaso;;0;EXTRACTOR DE RODAMIENTO DE CUCHILLA;;;242.401;;;;;;-12.574.397;
30;;;Noviembre;;13.563;;Traspaso;;0;JUEGO GANCHO Y PICO;;;3.613;;;;;;-12.578.010;
30;;;Noviembre;;13.564;;Traspaso;;0;ROLLO PAPEL TERMICO;;;1.595;;;;;;-12.579.605;
30;;;Noviembre;;13.564;;Traspaso;;0;CARGADOR IMPRESORA POS;;;15.990;;;;;;-12.595.595;
30;;;Noviembre;;13.564;;Traspaso;;0;ESCOBILLA ACERO C/MANGO;;;2.765;;;;;;-12.598.360;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO FLAP 4 1/2;;;1.590;;;;;;-12.599.950;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO FLAP 4 1/2;;;1.590;;;;;;-12.601.540;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO FLAP 4 1/2;;;795;;;;;;-12.602.335;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO FLAP 4 1/2;;;1.590;;;;;;-12.603.925;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO FLAP 4 1/2;;;2.385;;;;;;-12.606.310;
30;;;Noviembre;;13.564;;Traspaso;;0;CINTA ENGOMADA;;;4.822;;;;;;-12.611.132;
Obra;;;;;10101 OFICINA CENTRAL;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.564;;Traspaso;;0;OXIGENO;;;67.812;;;;;;-12.678.944;
30;;;Noviembre;;13.564;;Traspaso;;0;OXIGENO;;;67.812;;;;;;-12.746.756;
30;;;Noviembre;;13.564;;Traspaso;;0;OXIGENO;;;68.629;;;;;;-12.815.385;
30;;;Noviembre;;13.564;;Traspaso;;0;BROCHA 3 PULGADAS;;;1.765;;;;;;-12.817.150;
30;;;Noviembre;;13.564;;Traspaso;;0;SPRAY BLANCO;;;3.464;;;;;;-12.820.614;
30;;;Noviembre;;13.564;;Traspaso;;0;SPRAY BLANCO;;;3.464;;;;;;-12.824.078;
30;;;Noviembre;;13.564;;Traspaso;;0;ENCHUFE DOMICILIARIO HEMBRA;;;4.070;;;;;;-12.828.148;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DE CORTE 7;;;7.690;;;;;;-12.835.838;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DESBASTE 4 1/2;;;1.803;;;;;;-12.837.641;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DESBASTE 4 1/2;;;1.202;;;;;;-12.838.843;
30;;;Noviembre;;13.564;;Traspaso;;0;DISCO DESBASTE 7;;;14.450;;;;;;-12.853.293;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 7018 1/8;;;19.620;;;;;;-12.872.913;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 7018 1/8;;;3.924;;;;;;-12.876.837;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 7018 1/8;;;3.924;;;;;;-12.880.761;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 7018 1/8;;;7.848;;;;;;-12.888.609;
30;;;Noviembre;;13.564;;Traspaso;;0;SOLDADURA 7018 1/8;;;19.620;;;;;;-12.908.229;
30;;;Noviembre;;13.564;;Traspaso;;0;BARBIQUEJO GANCHO METALICO;;;290;;;;;;-12.908.519;
30;;;Noviembre;;13.564;;Traspaso;;0;BARBIQUEJO GANCHO METALICO;;;290;;;;;;-12.908.809;
30;;;Noviembre;;13.564;;Traspaso;;0;BARBIQUEJO GANCHO METALICO;;;290;;;;;;-12.909.099;
30;;;Noviembre;;13.564;;Traspaso;;0;BARBIQUEJO GANCHO METALICO;;;290;;;;;;-12.909.389;
30;;;Noviembre;;13.564;;Traspaso;;0;ENCHUFE DOMICILIARIO MACHO;;;1.966;;;;;;-12.911.355;
