Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;37.530;;;;;;-37.530;
;;;;;;;;;;;;;;;;;;;;
Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;37.530;;;;;;-37.530;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;LIMPIADOR DE CATALITICO Y DPF;;;19.097;;;;;;-19.097;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO AIRE MAHINDRA EURO 5;;;19.328;;;;;;-38.425;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;38.425;;;;;;-38.425;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.358;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;332;FAEL/332/MECANICA A DOMICILIO JAVIER SOTO JARA EIRL;;;600.000;;;;;;-600.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;600.000;;;;;;-600.000;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;83.052;;;;;;-83.052;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;83.342;;;;;;-166.394;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;83.385;;;;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;249.779;;;;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
Total 2030100017 C-06 MAHINDRA  GZZB73;;;;;;;;;;;;;925.734;;;568.334;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100026 C-01 HYUNDAI  DZXV32;;;;;;;;;;;;;;;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;30.195;;;;;;-30.195;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;30.301;;;;;;-60.496;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;30.315;;;;;;-90.811;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;90.811;;;;;;-90.811;
;;;;;;;;;;;;;;;;;;;;
Total 2030100026 C-01 HYUNDAI  DZXV32;;;;;;;;;;;;;90.811;;;;;;-90.811;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100027 C-03 NISSAN FSLK53;;;;;;;;;;;;;;;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;83.053;;;;;;-83.053;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;83.341;;;;;;-166.394;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;83.385;;;;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;249.779;;;;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
Total 2030100027 C-03 NISSAN FSLK53;;;;;;;;;;;;;249.779;;;;;;-249.779;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100030 C-09 MITSUBISHI JYFV98;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;PLUMILLA PARA PARABRISA 18;;;7.186;;;;;;-7.186;
31;;;Octubre;;12.815;;Traspaso;;0;PLUMILLA PARA PARABRISA 22;;;9.204;;;;;;-16.390;
30;;;Noviembre;;13.564;;Traspaso;;0;LIQUIDO DE FRENO 1 LITRO;;;11.291;;;;;;-27.681;
30;;;Noviembre;;13.564;;Traspaso;;0;ALARMA DE RETROCESO 12/24 V;;;17.196;;;;;;-44.877;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V UN CONTACTO P/I;;;892;;;;;;-45.769;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 5W30 TAMBOR;;;50.328;;;;;;-96.097;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO DONALDSON P551434;;;30.022;;;;;;-126.119;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO L200 COMBUSTIBLE (2016-2019);;;8.589;;;;;;-134.708;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO L200 ACEITE MITSUBISHI (2011-2019);;;2.941;;;;;;-137.649;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO L200 AIRE MITSUBISHI(2016-2019);;;6.554;;;;;;-144.203;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO L200 A/C;;;2.353;;;;;;-146.556;
30;;;Noviembre;;13.564;;Traspaso;;0;JUEGO DE BALATAS L200 2018;;;28.143;;;;;;-174.699;
30;;;Noviembre;;13.564;;Traspaso;;0;FOCO TRASERO DERECHO L200;;;46.303;;;;;;-221.002;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;221.002;;;;;;-221.002;
Obra;;;;;20301 VEHICULOS;;;;;;;;;;;;;;;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
15;;;Diciembre;;13.468;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.222;FAEL/1222/JUAN FERNANDO MONSALVE GAJARDO;;;10.000;;;;;;-10.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;10.000;;;;;;-10.000;
;;;;;;;;;;;;;;;;;;;;
Total 2030100030 C-09 MITSUBISHI JYFV98;;;;;;;;;;;;;231.002;;;;;;-10.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100035 C-36 ZNA GBPD93;;;;;;;;;;;;;;;
Cuenta;;;;;401010101 COMBUSTIBLES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;34.080;;;;;;-34.080;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;28.611;;;;;;-62.691;
;;;;;;;;;;;;;;;;;;;;
Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;62.691;;;;;;-62.691;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 10W40 TAMBOR;;;36.824;;;;;;-36.824;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO MANN DE COMBUSTIBLE WK 854/6;;;21.803;;;;;;-58.627;
31;;;Octubre;;12.815;;Traspaso;;0;NEUMATICO 245/75 R15;;;226.800;;;;;;-285.427;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;285.427;;;;;;-285.427;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
17;;;Octubre;;12.446;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;5.210.184;FAEL/5210184/ANTONIO CASTILLO S.A.;;;670.252;;;;;;-670.252;
23;;;Octubre;;12.327;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.192;FAEL/1192/JUAN FERNANDO MONSALVE GAJARDO;;;20.000;;;;;;-690.252;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;690.252;;;;;;-690.252;
Cuenta;;;;;401010111 PASAJES NACIONALES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
17;;;Octubre;;12.196;;Traspaso;;8.459;PASAJES VALDIVIA-LOS LAGOS JOGE ZAPATA  A DEJAR CTA GBPD93;;;3.000;;;;;;-3.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010111 PASAJES NACIONALES;;;;;;;;;;;;;3.000;;;;;;-3.000;
Cuenta;;;;;401010112 ALIMENTACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
13;;;Octubre;;12.156;;Traspaso;;2.957.016;BOLETA 2957016 VIATICO RSOLIS 08.102025 GBPD93;;;5.000;;;;;;-5.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010112 ALIMENTACION;;;;;;;;;;;;;5.000;;;;;;-5.000;
;;;;;;;;;;;;;;;;;;;;
Total 2030100035 C-36 ZNA GBPD93;;;;;;;;;;;;;1.046.370;;;;;;-5.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100036 C-23 MAXUS  RCWX81;;;;;;;;;;;;;;;
Cuenta;;;;;301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
7;;;Octubre;;12.026;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.521;FECN/2521/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;350.000;;;350.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;;350.000;;;350.000;
Cuenta;;;;;401010101 COMBUSTIBLES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;63.344;;;;;;-63.344;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;52.824;;;;;;-116.168;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;18.744;;;;;;-134.912;
;;;;;;;;;;;;;;;;;;;;
Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;134.912;;;;;;-134.912;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;97.277;;;;;;-97.277;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;97.616;;;;;;-194.893;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;97.666;;;;;;-292.559;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;292.559;;;;;;-292.559;
;;;;;;;;;;;;;;;;;;;;
Total 2030100036 C-23 MAXUS  RCWX81;;;;;;;;;;;;;427.471;;;350.000;;;-292.559;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100037 C-24 MAXUS RCXB16;;;;;;;;;;;;;;;
Obra;;;;;20301 VEHICULOS;;;;;;;;;;;;;;;
Cuenta;;;;;401010101 COMBUSTIBLES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.562;;Traspaso;;0;DIESEL;;;47.684;;;;;;-47.684;
30;;;Noviembre;;13.562;;Traspaso;;0;DIESEL;;;53.040;;;;;;-100.724;
;;;;;;;;;;;;;;;;;;;;
Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;100.724;;;;;;-100.724;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;KIT DE EMBRAGUE MAXUS;;;218.487;;;;;;-218.487;
31;;;Octubre;;12.815;;Traspaso;;0;VALVULA ADMISION MAXUS;;;80.000;;;;;;-298.487;
31;;;Octubre;;12.815;;Traspaso;;0;VALVULA ESCAPE MAXUS;;;80.000;;;;;;-378.487;
31;;;Octubre;;12.815;;Traspaso;;0;BALANCIN MAXUS;;;121.008;;;;;;-499.495;
31;;;Octubre;;12.815;;Traspaso;;0;JUEGO EMPAQUETADURA MAXUS;;;89.076;;;;;;-588.571;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 5W30 TAMBOR;;;50.584;;;;;;-639.155;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO MAXUS ACEITE;;;7.106;;;;;;-646.261;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO MAXUS COMBUSTIBLE;;;10.563;;;;;;-656.824;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO MAXUS AIRE;;;3.521;;;;;;-660.345;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO MAXUS POLEN;;;2.898;;;;;;-663.243;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.565;;;;;;-664.808;
30;;;Noviembre;;13.564;;Traspaso;;0;NEUMATICO 245/75 R16 PANTANERO;;;188.746;;;;;;-853.554;
30;;;Noviembre;;13.564;;Traspaso;;0;FOCO TRASERO IZQUIERCO MAXUS;;;50.420;;;;;;-903.974;
30;;;Noviembre;;13.564;;Traspaso;;0;REFRIGERANTE TAMBOR;;;15.300;;;;;;-919.274;
30;;;Noviembre;;13.564;;Traspaso;;0;TRABA PERNO ALTO TORQUE;;;26.046;;;;;;-945.320;
30;;;Noviembre;;13.564;;Traspaso;;0;MANILLA PORTALON MAXUS;;;67.227;;;;;;-1.012.547;
30;;;Noviembre;;13.564;;Traspaso;;0;PORTALON MAXUS;;;168.067;;;;;;-1.180.614;
30;;;Noviembre;;13.564;;Traspaso;;0;CHAPA PORTALON MAXUS;;;33.614;;;;;;-1.214.228;
30;;;Noviembre;;13.564;;Traspaso;;0;BISAGRA PORTALON MAXUS;;;42.018;;;;;;-1.256.246;
30;;;Noviembre;;13.564;;Traspaso;;0;ALTERNADOR MAXUS;;;155.462;;;;;;-1.411.708;
30;;;Noviembre;;13.564;;Traspaso;;0;ADHESIVOS CAMIONETAS (LOGO HARCHA);;;12.642;;;;;;-1.424.350;
31;;;Diciembre;;13.805;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.235;PERNOS-TUERCAS  CTA RCXB16;;;1.806;;;;;;-1.426.156;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;1.426.156;;;;;;-1.426.156;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.628;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;3.294;FAEL/3294/MAUTZ PUSCHEL IRENE ELISABETH;;;208.000;;;;;;-208.000;
27;;;Noviembre;;12.979;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;62;FAEL/62/CONSTRUCTIVA SPA;;;515.000;;;;;;-723.000;
30;;;Noviembre;;13.085;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;5.237.083;FAEL/5237083/ANTONIO CASTILLO S.A.;;;49.933;;;;;;-772.933;
30;;;Noviembre;;13.096;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;134;FAEL/134/ZONA FRIO AUTOMOTRIZ SPA;;;94.800;;;;;;-867.733;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;867.733;;;;;;-867.733;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;97.277;;;;;;-97.277;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;97.615;;;;;;-194.892;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;97.666;;;;;;-292.558;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;292.558;;;;;;-292.558;
Cuenta;;;;;401010117 REVISION TECNICA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Diciembre;;13.768;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;265.483;REVISION TECNICA CTA RCXB16;;;10.294;;;;;;-10.294;
;;;;;;;;;;;;;;;;;;;;
Total 401010117 REVISION TECNICA;;;;;;;;;;;;;10.294;;;;;;-10.294;
Cuenta;;;;;401020107 CORRESPONDENCIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
20;;;Noviembre;;12.800;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;2.678.072;ENCOMIENDA BODEGA-ENCOMIENTA CTA RCXB16;;;6.387;;;;;;-6.387;
;;;;;;;;;;;;;;;;;;;;
Total 401020107 CORRESPONDENCIA;;;;;;;;;;;;;6.387;;;;;;-6.387;
Obra;;;;;20301 VEHICULOS;;;;;;;;;;;;;;;
Cuenta;;;;;401030107 OTROS GASTOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Diciembre;;13.770;;Traspaso;;0;VALE REVISION CTA RCXB16;;;30.000;;;;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
Total 401030107 OTROS GASTOS;;;;;;;;;;;;;30.000;;;;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
Total 2030100037 C-24 MAXUS RCXB16;;;;;;;;;;;;;2.733.852;;;;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100038 C-21 MITSUBISHI L200 RCZX26;;;;;;;;;;;;;;;
Cuenta;;;;;301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
7;;;Octubre;;12.027;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.522;FECN/2522/FAMILIA CONSTRUCTORA SPA;;;;;;650.000;;;650.000;
17;;;Octubre;;12.210;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.536;FECN/2536/FAMILIA CONSTRUCTORA SPA;;;;;;650.000;;;1.300.000;
30;;;Diciembre;;13.703;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.595;FECN/2595/FAMILIA CONSTRUCTORA SPA;;;;;;650.000;;;1.950.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;;1.950.000;;;1.950.000;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
1;;;Octubre;;12.496;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.020.176;FAEL/8020176/Seguros Generales Suramericana Sa;;;97.276;;;;;;-97.276;
7;;;Noviembre;;13.110;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.058.060;FAEL/8058060/Seguros Generales Suramericana Sa;;;97.615;;;;;;-194.891;
19;;;Diciembre;;13.625;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;8.082.291;FAEL/8082291/Seguros Generales Suramericana Sa;;;97.665;;;;;;-292.556;
;;;;;;;;;;;;;;;;;;;;
Total 401010115 POLIZA DE SEGURO;;;;;;;;;;;;;292.556;;;;;;-292.556;
Cuenta;;;;;401030107 OTROS GASTOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
17;;;Octubre;;12.174;;Traspaso;;4.829;VALE REVISION CTA RCZX26 MUNIR RIADI;;;30.000;;;;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
Total 401030107 OTROS GASTOS;;;;;;;;;;;;;30.000;;;;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
Total 2030100038 C-21 MITSUBISHI L200 RCZX26;;;;;;;;;;;;;322.556;;;1.950.000;;;-30.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2030100039 C-22 MITSUBISHI L200 RCZX28;;;;;;;;;;;;;;;
Cuenta;;;;;301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.748;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.544;FECN/2544/CONSORCIO DV RUPUMEICA SPA;;;;;;520.000;;;520.000;
31;;;Octubre;;12.749;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.546;FECN/2546/CONSORCIO DV RUPUMEICA SPA;;;;;;606.666;;;1.126.666;
28;;;Noviembre;;13.032;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.567;FECN/2567/FAMILIA CONSTRUCTORA SPA;;;;;;411.667;;;1.538.333;
;;;;;;;;;;;;;;;;;;;;
Total 301010102 INGRESOS ARRIENDO VEHICULOS MENORES;;;;;;;;;;;;;;;;1.538.333;;;1.538.333;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;MANGUERA DE SALIDA DE INTERCOOLER L200;;;71.723;;;;;;-71.723;
31;;;Octubre;;12.815;;Traspaso;;0;PASTILLAS DE FRENO L200 2018;;;25.437;;;;;;-97.160;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 5W30 TAMBOR;;;50.584;;;;;;-147.744;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO L200 COMBUSTIBLE (2016-2019);;;8.589;;;;;;-156.333;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO L200 ACEITE MITSUBISHI (2011-2019);;;2.941;;;;;;-159.274;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO L200 AIRE MITSUBISHI(2016-2019);;;6.554;;;;;;-165.828;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO DONALDSON P551424;;;26.300;;;;;;-192.128;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO L200 A/C;;;2.353;;;;;;-194.481;
30;;;Noviembre;;13.564;;Traspaso;;0;AMORTIGUADOR TRASERO L200 2018;;;100.790;;;;;;-295.271;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;295.271;;;;;;-295.271;
Cuenta;;;;;401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.564;;Traspaso;;0;BOTIQUIN;;;10.466;;;;;;-10.466;
30;;;Noviembre;;13.564;;Traspaso;;0;CHALECO MALLA XL;;;2.614;;;;;;-13.080;
;;;;;;;;;;;;;;;;;;;;
Total 401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;13.080;;;;;;-13.080;
Cuenta;;;;;401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Diciembre;;13.859;;Traspaso;;5.297;4 PEAJES VIAJE OSORNO CARLOS ASTUDILLO CT-22;;;8.800;;;;;;-8.800;
;;;;;;;;;;;;;;;;;;;;
Total 401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;8.800;;;;;;-8.800;
Obra;;;;;20301 VEHICULOS;;;;;;;;;;;;;;;
Cuenta;;;;;401010112 ALIMENTACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
17;;;Diciembre;;13.559;;Traspaso;;744.907;COLACION VALDIVIA CTA RCZX28;;;7.000;;;;;;-7.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010112 ALIMENTACION;;;;;;;;;;;;;7.000;;;;;;-7.000;
Cuenta;;;;;401010115 POLIZA DE SEGURO;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
